fatal: bad revision 'HEAD'
开始获取 BTC/USDT 数据，从 2023-01-01 到 2024-11-08
已获取 405000 条数据... 当前时间: 2023-10-09 05:59:00.001000
已获取 406000 条数据... 当前时间: 2023-10-09 22:39:00.001000
已获取 407000 条数据... 当前时间: 2023-10-10 15:19:00.001000
已获取 408000 条数据... 当前时间: 2023-10-11 07:59:00.001000
已获取 409000 条数据... 当前时间: 2023-10-12 00:39:00.001000
已获取 410000 条数据... 当前时间: 2023-10-12 17:19:00.001000
已获取 411000 条数据... 当前时间: 2023-10-13 09:59:00.001000
已获取 412000 条数据... 当前时间: 2023-10-14 02:39:00.001000
已获取 413000 条数据... 当前时间: 2023-10-14 19:19:00.001000
已获取 414000 条数据... 当前时间: 2023-10-15 11:59:00.001000
已获取 415000 条数据... 当前时间: 2023-10-16 04:39:00.001000
已获取 416000 条数据... 当前时间: 2023-10-16 21:19:00.001000
已获取 417000 条数据... 当前时间: 2023-10-17 13:59:00.001000
已获取 418000 条数据... 当前时间: 2023-10-18 06:39:00.001000
已获取 419000 条数据... 当前时间: 2023-10-18 23:19:00.001000
已获取 420000 条数据... 当前时间: 2023-10-19 15:59:00.001000
已获取 421000 条数据... 当前时间: 2023-10-20 08:39:00.001000
已获取 422000 条数据... 当前时间: 2023-10-21 01:19:00.001000
已获取 423000 条数据... 当前时间: 2023-10-21 17:59:00.001000
已获取 424000 条数据... 当前时间: 2023-10-22 10:39:00.001000
已获取 425000 条数据... 当前时间: 2023-10-23 03:19:00.001000
已获取 426000 条数据... 当前时间: 2023-10-23 19:59:00.001000
已获取 427000 条数据... 当前时间: 2023-10-24 12:39:00.001000
已获取 428000 条数据... 当前时间: 2023-10-25 05:19:00.001000
已获取 429000 条数据... 当前时间: 2023-10-25 21:59:00.001000
已获取 430000 条数据... 当前时间: 2023-10-26 14:39:00.001000
已获取 431000 条数据... 当前时间: 2023-10-27 07:19:00.001000
已获取 432000 条数据... 当前时间: 2023-10-27 23:59:00.001000
已获取 433000 条数据... 当前时间: 2023-10-28 16:39:00.001000
已获取 434000 条数据... 当前时间: 2023-10-29 09:19:00.001000
已获取 435000 条数据... 当前时间: 2023-10-30 01:59:00.001000
已获取 436000 条数据... 当前时间: 2023-10-30 18:39:00.001000
已获取 437000 条数据... 当前时间: 2023-10-31 11:19:00.001000
已获取 438000 条数据... 当前时间: 2023-11-01 03:59:00.001000
已获取 439000 条数据... 当前时间: 2023-11-01 20:39:00.001000
已获取 440000 条数据... 当前时间: 2023-11-02 13:19:00.001000
已获取 441000 条数据... 当前时间: 2023-11-03 05:59:00.001000
已获取 442000 条数据... 当前时间: 2023-11-03 22:39:00.001000
已获取 443000 条数据... 当前时间: 2023-11-04 15:19:00.001000
已获取 444000 条数据... 当前时间: 2023-11-05 07:59:00.001000
已获取 445000 条数据... 当前时间: 2023-11-06 00:39:00.001000
已获取 446000 条数据... 当前时间: 2023-11-06 17:19:00.001000
已获取 447000 条数据... 当前时间: 2023-11-07 09:59:00.001000
已获取 448000 条数据... 当前时间: 2023-11-08 02:39:00.001000
已获取 449000 条数据... 当前时间: 2023-11-08 19:19:00.001000
已获取 450000 条数据... 当前时间: 2023-11-09 11:59:00.001000
已获取 451000 条数据... 当前时间: 2023-11-10 04:39:00.001000
已获取 452000 条数据... 当前时间: 2023-11-10 21:19:00.001000
已获取 453000 条数据... 当前时间: 2023-11-11 13:59:00.001000
已获取 454000 条数据... 当前时间: 2023-11-12 06:39:00.001000
已获取 455000 条数据... 当前时间: 2023-11-12 23:19:00.001000
已获取 456000 条数据... 当前时间: 2023-11-13 15:59:00.001000
已获取 457000 条数据... 当前时间: 2023-11-14 08:39:00.001000
已获取 458000 条数据... 当前时间: 2023-11-15 01:19:00.001000
已获取 459000 条数据... 当前时间: 2023-11-15 17:59:00.001000
已获取 460000 条数据... 当前时间: 2023-11-16 10:39:00.001000
已获取 461000 条数据... 当前时间: 2023-11-17 03:19:00.001000
已获取 462000 条数据... 当前时间: 2023-11-17 19:59:00.001000
已获取 463000 条数据... 当前时间: 2023-11-18 12:39:00.001000
已获取 464000 条数据... 当前时间: 2023-11-19 05:19:00.001000
已获取 465000 条数据... 当前时间: 2023-11-19 21:59:00.001000
已获取 466000 条数据... 当前时间: 2023-11-20 14:39:00.001000
已获取 467000 条数据... 当前时间: 2023-11-21 07:19:00.001000
已获取 468000 条数据... 当前时间: 2023-11-21 23:59:00.001000
已获取 469000 条数据... 当前时间: 2023-11-22 16:39:00.001000
已获取 470000 条数据... 当前时间: 2023-11-23 09:19:00.001000
已获取 471000 条数据... 当前时间: 2023-11-24 01:59:00.001000
已获取 472000 条数据... 当前时间: 2023-11-24 18:39:00.001000
已获取 473000 条数据... 当前时间: 2023-11-25 11:19:00.001000
已获取 474000 条数据... 当前时间: 2023-11-26 03:59:00.001000
已获取 475000 条数据... 当前时间: 2023-11-26 20:39:00.001000
已获取 476000 条数据... 当前时间: 2023-11-27 13:19:00.001000
已获取 477000 条数据... 当前时间: 2023-11-28 05:59:00.001000
已获取 478000 条数据... 当前时间: 2023-11-28 22:39:00.001000
已获取 479000 条数据... 当前时间: 2023-11-29 15:19:00.001000
已获取 480000 条数据... 当前时间: 2023-11-30 07:59:00.001000
已获取 481000 条数据... 当前时间: 2023-12-01 00:39:00.001000
已获取 482000 条数据... 当前时间: 2023-12-01 17:19:00.001000
已获取 483000 条数据... 当前时间: 2023-12-02 09:59:00.001000
已获取 484000 条数据... 当前时间: 2023-12-03 02:39:00.001000
已获取 485000 条数据... 当前时间: 2023-12-03 19:19:00.001000
已获取 486000 条数据... 当前时间: 2023-12-04 11:59:00.001000
已获取 487000 条数据... 当前时间: 2023-12-05 04:39:00.001000
已获取 488000 条数据... 当前时间: 2023-12-05 21:19:00.001000
已获取 489000 条数据... 当前时间: 2023-12-06 13:59:00.001000
已获取 490000 条数据... 当前时间: 2023-12-07 06:39:00.001000
已获取 491000 条数据... 当前时间: 2023-12-07 23:19:00.001000
已获取 492000 条数据... 当前时间: 2023-12-08 15:59:00.001000
已获取 493000 条数据... 当前时间: 2023-12-09 08:39:00.001000
已获取 494000 条数据... 当前时间: 2023-12-10 01:19:00.001000
已获取 495000 条数据... 当前时间: 2023-12-10 17:59:00.001000
已获取 496000 条数据... 当前时间: 2023-12-11 10:39:00.001000
已获取 497000 条数据... 当前时间: 2023-12-12 03:19:00.001000
已获取 498000 条数据... 当前时间: 2023-12-12 19:59:00.001000
已获取 499000 条数据... 当前时间: 2023-12-13 12:39:00.001000
已获取 500000 条数据... 当前时间: 2023-12-14 05:19:00.001000
已获取 501000 条数据... 当前时间: 2023-12-14 21:59:00.001000
已获取 502000 条数据... 当前时间: 2023-12-15 14:39:00.001000
已获取 503000 条数据... 当前时间: 2023-12-16 07:19:00.001000
已获取 504000 条数据... 当前时间: 2023-12-16 23:59:00.001000
已获取 505000 条数据... 当前时间: 2023-12-17 16:39:00.001000
已获取 506000 条数据... 当前时间: 2023-12-18 09:19:00.001000
已获取 507000 条数据... 当前时间: 2023-12-19 01:59:00.001000
已获取 508000 条数据... 当前时间: 2023-12-19 18:39:00.001000
已获取 509000 条数据... 当前时间: 2023-12-20 11:19:00.001000
已获取 510000 条数据... 当前时间: 2023-12-21 03:59:00.001000
已获取 511000 条数据... 当前时间: 2023-12-21 20:39:00.001000
已获取 512000 条数据... 当前时间: 2023-12-22 13:19:00.001000
已获取 513000 条数据... 当前时间: 2023-12-23 05:59:00.001000
已获取 514000 条数据... 当前时间: 2023-12-23 22:39:00.001000
已获取 515000 条数据... 当前时间: 2023-12-24 15:19:00.001000
已获取 516000 条数据... 当前时间: 2023-12-25 07:59:00.001000
已获取 517000 条数据... 当前时间: 2023-12-26 00:39:00.001000
已获取 518000 条数据... 当前时间: 2023-12-26 17:19:00.001000
已获取 519000 条数据... 当前时间: 2023-12-27 09:59:00.001000
已获取 520000 条数据... 当前时间: 2023-12-28 02:39:00.001000
已获取 521000 条数据... 当前时间: 2023-12-28 19:19:00.001000
已获取 522000 条数据... 当前时间: 2023-12-29 11:59:00.001000
已获取 523000 条数据... 当前时间: 2023-12-30 04:39:00.001000
已获取 524000 条数据... 当前时间: 2023-12-30 21:19:00.001000
已获取 525000 条数据... 当前时间: 2023-12-31 13:59:00.001000
已获取 526000 条数据... 当前时间: 2024-01-01 06:39:00.001000
已获取 527000 条数据... 当前时间: 2024-01-01 23:19:00.001000
已获取 528000 条数据... 当前时间: 2024-01-02 15:59:00.001000
已获取 529000 条数据... 当前时间: 2024-01-03 08:39:00.001000
已获取 530000 条数据... 当前时间: 2024-01-04 01:19:00.001000
已获取 531000 条数据... 当前时间: 2024-01-04 17:59:00.001000
已获取 532000 条数据... 当前时间: 2024-01-05 10:39:00.001000
已获取 533000 条数据... 当前时间: 2024-01-06 03:19:00.001000
已获取 534000 条数据... 当前时间: 2024-01-06 19:59:00.001000
已获取 535000 条数据... 当前时间: 2024-01-07 12:39:00.001000
已获取 536000 条数据... 当前时间: 2024-01-08 05:19:00.001000
已获取 537000 条数据... 当前时间: 2024-01-08 21:59:00.001000
已获取 538000 条数据... 当前时间: 2024-01-09 14:39:00.001000
已获取 539000 条数据... 当前时间: 2024-01-10 07:19:00.001000
已获取 540000 条数据... 当前时间: 2024-01-10 23:59:00.001000
已获取 541000 条数据... 当前时间: 2024-01-11 16:39:00.001000
已获取 542000 条数据... 当前时间: 2024-01-12 09:19:00.001000
已获取 543000 条数据... 当前时间: 2024-01-13 01:59:00.001000
已获取 544000 条数据... 当前时间: 2024-01-13 18:39:00.001000
已获取 545000 条数据... 当前时间: 2024-01-14 11:19:00.001000
已获取 546000 条数据... 当前时间: 2024-01-15 03:59:00.001000
已获取 547000 条数据... 当前时间: 2024-01-15 20:39:00.001000
已获取 548000 条数据... 当前时间: 2024-01-16 13:19:00.001000
已获取 549000 条数据... 当前时间: 2024-01-17 05:59:00.001000
已获取 550000 条数据... 当前时间: 2024-01-17 22:39:00.001000
已获取 551000 条数据... 当前时间: 2024-01-18 15:19:00.001000
已获取 552000 条数据... 当前时间: 2024-01-19 07:59:00.001000
已获取 553000 条数据... 当前时间: 2024-01-20 00:39:00.001000
已获取 554000 条数据... 当前时间: 2024-01-20 17:19:00.001000
已获取 555000 条数据... 当前时间: 2024-01-21 09:59:00.001000
已获取 556000 条数据... 当前时间: 2024-01-22 02:39:00.001000
已获取 557000 条数据... 当前时间: 2024-01-22 19:19:00.001000
已获取 558000 条数据... 当前时间: 2024-01-23 11:59:00.001000
已获取 559000 条数据... 当前时间: 2024-01-24 04:39:00.001000
已获取 560000 条数据... 当前时间: 2024-01-24 21:19:00.001000
已获取 561000 条数据... 当前时间: 2024-01-25 13:59:00.001000
已获取 562000 条数据... 当前时间: 2024-01-26 06:39:00.001000
已获取 563000 条数据... 当前时间: 2024-01-26 23:19:00.001000
已获取 564000 条数据... 当前时间: 2024-01-27 15:59:00.001000
已获取 565000 条数据... 当前时间: 2024-01-28 08:39:00.001000
已获取 566000 条数据... 当前时间: 2024-01-29 01:19:00.001000
已获取 567000 条数据... 当前时间: 2024-01-29 17:59:00.001000
已获取 568000 条数据... 当前时间: 2024-01-30 10:39:00.001000
已获取 569000 条数据... 当前时间: 2024-01-31 03:19:00.001000
已获取 570000 条数据... 当前时间: 2024-01-31 19:59:00.001000
已获取 571000 条数据... 当前时间: 2024-02-01 12:39:00.001000
已获取 572000 条数据... 当前时间: 2024-02-02 05:19:00.001000
已获取 573000 条数据... 当前时间: 2024-02-02 21:59:00.001000
已获取 574000 条数据... 当前时间: 2024-02-03 14:39:00.001000
已获取 575000 条数据... 当前时间: 2024-02-04 07:19:00.001000
已获取 576000 条数据... 当前时间: 2024-02-04 23:59:00.001000
已获取 577000 条数据... 当前时间: 2024-02-05 16:39:00.001000
已获取 578000 条数据... 当前时间: 2024-02-06 09:19:00.001000
已获取 579000 条数据... 当前时间: 2024-02-07 01:59:00.001000
已获取 580000 条数据... 当前时间: 2024-02-07 18:39:00.001000
已获取 581000 条数据... 当前时间: 2024-02-08 11:19:00.001000
已获取 582000 条数据... 当前时间: 2024-02-09 03:59:00.001000
已获取 583000 条数据... 当前时间: 2024-02-09 20:39:00.001000
已获取 584000 条数据... 当前时间: 2024-02-10 13:19:00.001000
已获取 585000 条数据... 当前时间: 2024-02-11 05:59:00.001000
已获取 586000 条数据... 当前时间: 2024-02-11 22:39:00.001000
已获取 587000 条数据... 当前时间: 2024-02-12 15:19:00.001000
已获取 588000 条数据... 当前时间: 2024-02-13 07:59:00.001000
已获取 589000 条数据... 当前时间: 2024-02-14 00:39:00.001000
已获取 590000 条数据... 当前时间: 2024-02-14 17:19:00.001000
已获取 591000 条数据... 当前时间: 2024-02-15 09:59:00.001000
已获取 592000 条数据... 当前时间: 2024-02-16 02:39:00.001000
已获取 593000 条数据... 当前时间: 2024-02-16 19:19:00.001000
已获取 594000 条数据... 当前时间: 2024-02-17 11:59:00.001000
已获取 595000 条数据... 当前时间: 2024-02-18 04:39:00.001000
已获取 596000 条数据... 当前时间: 2024-02-18 21:19:00.001000
已获取 597000 条数据... 当前时间: 2024-02-19 13:59:00.001000
已获取 598000 条数据... 当前时间: 2024-02-20 06:39:00.001000
已获取 599000 条数据... 当前时间: 2024-02-20 23:19:00.001000
已获取 600000 条数据... 当前时间: 2024-02-21 15:59:00.001000
已获取 601000 条数据... 当前时间: 2024-02-22 08:39:00.001000
已获取 602000 条数据... 当前时间: 2024-02-23 01:19:00.001000
已获取 603000 条数据... 当前时间: 2024-02-23 17:59:00.001000
已获取 604000 条数据... 当前时间: 2024-02-24 10:39:00.001000
已获取 605000 条数据... 当前时间: 2024-02-25 03:19:00.001000
已获取 606000 条数据... 当前时间: 2024-02-25 19:59:00.001000
已获取 607000 条数据... 当前时间: 2024-02-26 12:39:00.001000
已获取 608000 条数据... 当前时间: 2024-02-27 05:19:00.001000
已获取 609000 条数据... 当前时间: 2024-02-27 21:59:00.001000
已获取 610000 条数据... 当前时间: 2024-02-28 14:39:00.001000
已获取 611000 条数据... 当前时间: 2024-02-29 07:19:00.001000
已获取 612000 条数据... 当前时间: 2024-02-29 23:59:00.001000
已获取 613000 条数据... 当前时间: 2024-03-01 16:39:00.001000
已获取 614000 条数据... 当前时间: 2024-03-02 09:19:00.001000
已获取 615000 条数据... 当前时间: 2024-03-03 01:59:00.001000
已获取 616000 条数据... 当前时间: 2024-03-03 18:39:00.001000
已获取 617000 条数据... 当前时间: 2024-03-04 11:19:00.001000
已获取 618000 条数据... 当前时间: 2024-03-05 03:59:00.001000
已获取 619000 条数据... 当前时间: 2024-03-05 20:39:00.001000
已获取 620000 条数据... 当前时间: 2024-03-06 13:19:00.001000
已获取 621000 条数据... 当前时间: 2024-03-07 05:59:00.001000
已获取 622000 条数据... 当前时间: 2024-03-07 22:39:00.001000
已获取 623000 条数据... 当前时间: 2024-03-08 15:19:00.001000
已获取 624000 条数据... 当前时间: 2024-03-09 07:59:00.001000
已获取 625000 条数据... 当前时间: 2024-03-10 00:39:00.001000
已获取 626000 条数据... 当前时间: 2024-03-10 17:19:00.001000
已获取 627000 条数据... 当前时间: 2024-03-11 09:59:00.001000
已获取 628000 条数据... 当前时间: 2024-03-12 02:39:00.001000
已获取 629000 条数据... 当前时间: 2024-03-12 19:19:00.001000
已获取 630000 条数据... 当前时间: 2024-03-13 11:59:00.001000
已获取 631000 条数据... 当前时间: 2024-03-14 04:39:00.001000
已获取 632000 条数据... 当前时间: 2024-03-14 21:19:00.001000
已获取 633000 条数据... 当前时间: 2024-03-15 13:59:00.001000
已获取 634000 条数据... 当前时间: 2024-03-16 06:39:00.001000
已获取 635000 条数据... 当前时间: 2024-03-16 23:19:00.001000
已获取 636000 条数据... 当前时间: 2024-03-17 15:59:00.001000
已获取 637000 条数据... 当前时间: 2024-03-18 08:39:00.001000
已获取 638000 条数据... 当前时间: 2024-03-19 01:19:00.001000
已获取 639000 条数据... 当前时间: 2024-03-19 17:59:00.001000
已获取 640000 条数据... 当前时间: 2024-03-20 10:39:00.001000
已获取 641000 条数据... 当前时间: 2024-03-21 03:19:00.001000
已获取 642000 条数据... 当前时间: 2024-03-21 19:59:00.001000
已获取 643000 条数据... 当前时间: 2024-03-22 12:39:00.001000
已获取 644000 条数据... 当前时间: 2024-03-23 05:19:00.001000
已获取 645000 条数据... 当前时间: 2024-03-23 21:59:00.001000
已获取 646000 条数据... 当前时间: 2024-03-24 14:39:00.001000
已获取 647000 条数据... 当前时间: 2024-03-25 07:19:00.001000
已获取 648000 条数据... 当前时间: 2024-03-25 23:59:00.001000
已获取 649000 条数据... 当前时间: 2024-03-26 16:39:00.001000
已获取 650000 条数据... 当前时间: 2024-03-27 09:19:00.001000
已获取 651000 条数据... 当前时间: 2024-03-28 01:59:00.001000
已获取 652000 条数据... 当前时间: 2024-03-28 18:39:00.001000
已获取 653000 条数据... 当前时间: 2024-03-29 11:19:00.001000
已获取 654000 条数据... 当前时间: 2024-03-30 03:59:00.001000
已获取 655000 条数据... 当前时间: 2024-03-30 20:39:00.001000
已获取 656000 条数据... 当前时间: 2024-03-31 13:19:00.001000
已获取 657000 条数据... 当前时间: 2024-04-01 05:59:00.001000
已获取 658000 条数据... 当前时间: 2024-04-01 22:39:00.001000
已获取 659000 条数据... 当前时间: 2024-04-02 15:19:00.001000
已获取 660000 条数据... 当前时间: 2024-04-03 07:59:00.001000
已获取 661000 条数据... 当前时间: 2024-04-04 00:39:00.001000
已获取 662000 条数据... 当前时间: 2024-04-04 17:19:00.001000
已获取 663000 条数据... 当前时间: 2024-04-05 09:59:00.001000
已获取 664000 条数据... 当前时间: 2024-04-06 02:39:00.001000
已获取 665000 条数据... 当前时间: 2024-04-06 19:19:00.001000
已获取 666000 条数据... 当前时间: 2024-04-07 11:59:00.001000
已获取 667000 条数据... 当前时间: 2024-04-08 04:39:00.001000
已获取 668000 条数据... 当前时间: 2024-04-08 21:19:00.001000
已获取 669000 条数据... 当前时间: 2024-04-09 13:59:00.001000
已获取 670000 条数据... 当前时间: 2024-04-10 06:39:00.001000
已获取 671000 条数据... 当前时间: 2024-04-10 23:19:00.001000
已获取 672000 条数据... 当前时间: 2024-04-11 15:59:00.001000
已获取 673000 条数据... 当前时间: 2024-04-12 08:39:00.001000
已获取 674000 条数据... 当前时间: 2024-04-13 01:19:00.001000
已获取 675000 条数据... 当前时间: 2024-04-13 17:59:00.001000
已获取 676000 条数据... 当前时间: 2024-04-14 10:39:00.001000
已获取 677000 条数据... 当前时间: 2024-04-15 03:19:00.001000
已获取 678000 条数据... 当前时间: 2024-04-15 19:59:00.001000
已获取 679000 条数据... 当前时间: 2024-04-16 12:39:00.001000
已获取 680000 条数据... 当前时间: 2024-04-17 05:19:00.001000
已获取 681000 条数据... 当前时间: 2024-04-17 21:59:00.001000
已获取 682000 条数据... 当前时间: 2024-04-18 14:39:00.001000
已获取 683000 条数据... 当前时间: 2024-04-19 07:19:00.001000
已获取 684000 条数据... 当前时间: 2024-04-19 23:59:00.001000
已获取 685000 条数据... 当前时间: 2024-04-20 16:39:00.001000
已获取 686000 条数据... 当前时间: 2024-04-21 09:19:00.001000
已获取 687000 条数据... 当前时间: 2024-04-22 01:59:00.001000
已获取 688000 条数据... 当前时间: 2024-04-22 18:39:00.001000
已获取 689000 条数据... 当前时间: 2024-04-23 11:19:00.001000
已获取 690000 条数据... 当前时间: 2024-04-24 03:59:00.001000
已获取 691000 条数据... 当前时间: 2024-04-24 20:39:00.001000
已获取 692000 条数据... 当前时间: 2024-04-25 13:19:00.001000
已获取 693000 条数据... 当前时间: 2024-04-26 05:59:00.001000
已获取 694000 条数据... 当前时间: 2024-04-26 22:39:00.001000
已获取 695000 条数据... 当前时间: 2024-04-27 15:19:00.001000
已获取 696000 条数据... 当前时间: 2024-04-28 07:59:00.001000
已获取 697000 条数据... 当前时间: 2024-04-29 00:39:00.001000
已获取 698000 条数据... 当前时间: 2024-04-29 17:19:00.001000
已获取 699000 条数据... 当前时间: 2024-04-30 09:59:00.001000
已获取 700000 条数据... 当前时间: 2024-05-01 02:39:00.001000
已获取 701000 条数据... 当前时间: 2024-05-01 19:19:00.001000
已获取 702000 条数据... 当前时间: 2024-05-02 11:59:00.001000
已获取 703000 条数据... 当前时间: 2024-05-03 04:39:00.001000
已获取 704000 条数据... 当前时间: 2024-05-03 21:19:00.001000
已获取 705000 条数据... 当前时间: 2024-05-04 13:59:00.001000
已获取 706000 条数据... 当前时间: 2024-05-05 06:39:00.001000
已获取 707000 条数据... 当前时间: 2024-05-05 23:19:00.001000
已获取 708000 条数据... 当前时间: 2024-05-06 15:59:00.001000
已获取 709000 条数据... 当前时间: 2024-05-07 08:39:00.001000
已获取 710000 条数据... 当前时间: 2024-05-08 01:19:00.001000
已获取 711000 条数据... 当前时间: 2024-05-08 17:59:00.001000
已获取 712000 条数据... 当前时间: 2024-05-09 10:39:00.001000
已获取 713000 条数据... 当前时间: 2024-05-10 03:19:00.001000
已获取 714000 条数据... 当前时间: 2024-05-10 19:59:00.001000
已获取 715000 条数据... 当前时间: 2024-05-11 12:39:00.001000
已获取 716000 条数据... 当前时间: 2024-05-12 05:19:00.001000
已获取 717000 条数据... 当前时间: 2024-05-12 21:59:00.001000
已获取 718000 条数据... 当前时间: 2024-05-13 14:39:00.001000
已获取 719000 条数据... 当前时间: 2024-05-14 07:19:00.001000
已获取 720000 条数据... 当前时间: 2024-05-14 23:59:00.001000
已获取 721000 条数据... 当前时间: 2024-05-15 16:39:00.001000
已获取 722000 条数据... 当前时间: 2024-05-16 09:19:00.001000
已获取 723000 条数据... 当前时间: 2024-05-17 01:59:00.001000
已获取 724000 条数据... 当前时间: 2024-05-17 18:39:00.001000
已获取 725000 条数据... 当前时间: 2024-05-18 11:19:00.001000
已获取 726000 条数据... 当前时间: 2024-05-19 03:59:00.001000
已获取 727000 条数据... 当前时间: 2024-05-19 20:39:00.001000
已获取 728000 条数据... 当前时间: 2024-05-20 13:19:00.001000
已获取 729000 条数据... 当前时间: 2024-05-21 05:59:00.001000
已获取 730000 条数据... 当前时间: 2024-05-21 22:39:00.001000
已获取 731000 条数据... 当前时间: 2024-05-22 15:19:00.001000
已获取 732000 条数据... 当前时间: 2024-05-23 07:59:00.001000
已获取 733000 条数据... 当前时间: 2024-05-24 00:39:00.001000
已获取 734000 条数据... 当前时间: 2024-05-24 17:19:00.001000
已获取 735000 条数据... 当前时间: 2024-05-25 09:59:00.001000
已获取 736000 条数据... 当前时间: 2024-05-26 02:39:00.001000
已获取 737000 条数据... 当前时间: 2024-05-26 19:19:00.001000
已获取 738000 条数据... 当前时间: 2024-05-27 11:59:00.001000
已获取 739000 条数据... 当前时间: 2024-05-28 04:39:00.001000
已获取 740000 条数据... 当前时间: 2024-05-28 21:19:00.001000
已获取 741000 条数据... 当前时间: 2024-05-29 13:59:00.001000
已获取 742000 条数据... 当前时间: 2024-05-30 06:39:00.001000
已获取 743000 条数据... 当前时间: 2024-05-30 23:19:00.001000
已获取 744000 条数据... 当前时间: 2024-05-31 15:59:00.001000
已获取 745000 条数据... 当前时间: 2024-06-01 08:39:00.001000
已获取 746000 条数据... 当前时间: 2024-06-02 01:19:00.001000
已获取 747000 条数据... 当前时间: 2024-06-02 17:59:00.001000
已获取 748000 条数据... 当前时间: 2024-06-03 10:39:00.001000
已获取 749000 条数据... 当前时间: 2024-06-04 03:19:00.001000
已获取 750000 条数据... 当前时间: 2024-06-04 19:59:00.001000
已获取 751000 条数据... 当前时间: 2024-06-05 12:39:00.001000
已获取 752000 条数据... 当前时间: 2024-06-06 05:19:00.001000
已获取 753000 条数据... 当前时间: 2024-06-06 21:59:00.001000
已获取 754000 条数据... 当前时间: 2024-06-07 14:39:00.001000
已获取 755000 条数据... 当前时间: 2024-06-08 07:19:00.001000
已获取 756000 条数据... 当前时间: 2024-06-08 23:59:00.001000
已获取 757000 条数据... 当前时间: 2024-06-09 16:39:00.001000
已获取 758000 条数据... 当前时间: 2024-06-10 09:19:00.001000
已获取 759000 条数据... 当前时间: 2024-06-11 01:59:00.001000
已获取 760000 条数据... 当前时间: 2024-06-11 18:39:00.001000
已获取 761000 条数据... 当前时间: 2024-06-12 11:19:00.001000
已获取 762000 条数据... 当前时间: 2024-06-13 03:59:00.001000
已获取 763000 条数据... 当前时间: 2024-06-13 20:39:00.001000
已获取 764000 条数据... 当前时间: 2024-06-14 13:19:00.001000
已获取 765000 条数据... 当前时间: 2024-06-15 05:59:00.001000
已获取 766000 条数据... 当前时间: 2024-06-15 22:39:00.001000
已获取 767000 条数据... 当前时间: 2024-06-16 15:19:00.001000
已获取 768000 条数据... 当前时间: 2024-06-17 07:59:00.001000
已获取 769000 条数据... 当前时间: 2024-06-18 00:39:00.001000
已获取 770000 条数据... 当前时间: 2024-06-18 17:19:00.001000
已获取 771000 条数据... 当前时间: 2024-06-19 09:59:00.001000
已获取 772000 条数据... 当前时间: 2024-06-20 02:39:00.001000
已获取 773000 条数据... 当前时间: 2024-06-20 19:19:00.001000
已获取 774000 条数据... 当前时间: 2024-06-21 11:59:00.001000
已获取 775000 条数据... 当前时间: 2024-06-22 04:39:00.001000
已获取 776000 条数据... 当前时间: 2024-06-22 21:19:00.001000
已获取 777000 条数据... 当前时间: 2024-06-23 13:59:00.001000
已获取 778000 条数据... 当前时间: 2024-06-24 06:39:00.001000
已获取 779000 条数据... 当前时间: 2024-06-24 23:19:00.001000
已获取 780000 条数据... 当前时间: 2024-06-25 15:59:00.001000
已获取 781000 条数据... 当前时间: 2024-06-26 08:39:00.001000
已获取 782000 条数据... 当前时间: 2024-06-27 01:19:00.001000
已获取 783000 条数据... 当前时间: 2024-06-27 17:59:00.001000
已获取 784000 条数据... 当前时间: 2024-06-28 10:39:00.001000
已获取 785000 条数据... 当前时间: 2024-06-29 03:19:00.001000
已获取 786000 条数据... 当前时间: 2024-06-29 19:59:00.001000
已获取 787000 条数据... 当前时间: 2024-06-30 12:39:00.001000
已获取 788000 条数据... 当前时间: 2024-07-01 05:19:00.001000
已获取 789000 条数据... 当前时间: 2024-07-01 21:59:00.001000
已获取 790000 条数据... 当前时间: 2024-07-02 14:39:00.001000
已获取 791000 条数据... 当前时间: 2024-07-03 07:19:00.001000
已获取 792000 条数据... 当前时间: 2024-07-03 23:59:00.001000
已获取 793000 条数据... 当前时间: 2024-07-04 16:39:00.001000
已获取 794000 条数据... 当前时间: 2024-07-05 09:19:00.001000
已获取 795000 条数据... 当前时间: 2024-07-06 01:59:00.001000
已获取 796000 条数据... 当前时间: 2024-07-06 18:39:00.001000
已获取 797000 条数据... 当前时间: 2024-07-07 11:19:00.001000
已获取 798000 条数据... 当前时间: 2024-07-08 03:59:00.001000
已获取 799000 条数据... 当前时间: 2024-07-08 20:39:00.001000
已获取 800000 条数据... 当前时间: 2024-07-09 13:19:00.001000
已获取 801000 条数据... 当前时间: 2024-07-10 05:59:00.001000
已获取 802000 条数据... 当前时间: 2024-07-10 22:39:00.001000
已获取 803000 条数据... 当前时间: 2024-07-11 15:19:00.001000
已获取 804000 条数据... 当前时间: 2024-07-12 07:59:00.001000
已获取 805000 条数据... 当前时间: 2024-07-13 00:39:00.001000
已获取 806000 条数据... 当前时间: 2024-07-13 17:19:00.001000
已获取 807000 条数据... 当前时间: 2024-07-14 09:59:00.001000
已获取 808000 条数据... 当前时间: 2024-07-15 02:39:00.001000
已获取 809000 条数据... 当前时间: 2024-07-15 19:19:00.001000
已获取 810000 条数据... 当前时间: 2024-07-16 11:59:00.001000
已获取 811000 条数据... 当前时间: 2024-07-17 04:39:00.001000
已获取 812000 条数据... 当前时间: 2024-07-17 21:19:00.001000
已获取 813000 条数据... 当前时间: 2024-07-18 13:59:00.001000
已获取 814000 条数据... 当前时间: 2024-07-19 06:39:00.001000
